idx,count
25421,2
25422,1
25423,0
25424,0
25425,0
25426,0
25427,1
25428,0
25429,1
25430,0
25431,2
25432,0
25433,1
25434,0
25435,0
25436,3
25437,1
25438,2
25439,1
25440,0
25441,0
25442,1
25443,0
25444,0
25445,0
25446,1
25447,0
25448,0
25449,1
25450,1
25451,0
25452,0
25453,1
25454,0
25455,0
25456,0
25457,0
25458,1
25459,0
25460,1
25461,2
25462,1
25463,2
25464,0
25465,0
25466,0
25467,2
25468,1
25469,1
25470,0
25471,0
25472,0
25473,0
25474,0
25475,0
25476,0
25477,1
25478,0
25479,1
25480,1
25481,0
25482,0
25483,0
25484,0
25485,0
25486,1
25487,0
25488,2
25489,0
25490,0
25491,3
25492,0
25493,0
25494,0
25495,0
25496,1
25497,0
25498,0
25499,1
25500,0
25501,0
25502,1
25503,0
25504,0
25505,0
25506,0
25507,0
25508,0
25509,1
25510,0
25511,0
25512,2
25513,0
25514,0
25515,2
25516,0
25517,0
25518,2
25519,0
25520,0
25521,0
25522,1
25523,0
25524,1
25525,0
25526,1
25527,0
25528,1
25529,1
25530,2
25531,0
25532,0
25533,2
25534,0
25535,0
25536,0
25537,0
25538,0
25539,0
25540,0
25541,0
25542,0
25543,0
25544,2
25545,0
25546,0
25547,0
25548,0
25549,0
25550,1
25551,0
25552,0
25553,1
25554,0
25555,0
25556,0
25557,0
25558,0
25559,1
25560,0
25561,0
25562,0
25563,0
25564,1
25565,1
25566,0
25567,1
25568,2
25569,0
25570,1
25571,0
25572,0
25573,0
25574,0
25575,1
25576,2
25577,3
25578,1
25579,1
25580,1
25581,1
25582,0
25583,1
25584,1
25585,0
25586,0
25587,0
25588,0
25589,0
25590,0
25591,1
25592,1
25593,1
25594,0
25595,0
25596,0
25597,0
25598,2
25599,0
25600,0
25601,0
25602,0
25603,1
25604,0
25605,0
25606,1
25607,0
25608,1
25609,0
25610,0
25611,0
25612,1
25613,2
25614,0
25615,1
25616,0
25617,1
25618,0
25619,1
25620,2
25621,1
25622,0
25623,0
25624,1
25625,1
25626,0
25627,0
25628,0
25629,1
25630,1
25631,2
25632,0
25633,0
25634,0
25635,0
25636,0
25637,0
25638,1
25639,0
25640,0
25641,1
25642,1
25643,0
25644,0
25645,0
25646,1
25647,0
25648,0
25649,1
25650,1
25651,0
25652,0
25653,0
25654,0
25655,0
25656,0
25657,0
25658,2
25659,0
25660,2
25661,0
25662,0
25663,0
25664,0
25665,1
25666,0
25667,0
25668,0
25669,1
25670,0
25671,0
25672,0
25673,1
25674,0
25675,0
25676,0
25677,1
25678,0
25679,0
25680,1
25681,0
25682,0
25683,1
25684,0
25685,0
25686,0
25687,0
25688,1
25689,0
25690,1
25691,1
25692,1
25693,1
25694,0
25695,0
25696,0
25697,0
25698,1
25699,0
25700,1
25701,1
25702,1
25703,0
25704,2
25705,0
25706,0
25707,0
25708,1
25709,0
25710,0
25711,0
25712,0
25713,1
25714,0
25715,0
25716,1
25717,1
25718,2
25719,1
25720,1
25721,0
25722,1
25723,0
25724,0
25725,0
25726,0
25727,0
25728,1
25729,0
25730,1
25731,0
25732,0
25733,1
25734,1
25735,0
25736,1
25737,0
25738,0
25739,1
25740,1
25741,0
25742,0
25743,0
25744,2
25745,2
25746,0
25747,0
25748,0
25749,1
25750,2
25751,0
25752,1
25753,0
25754,0
25755,1
25756,0
25757,0
25758,0
25759,1
25760,0
25761,2
25762,0
25763,0
25764,0
25765,0
25766,0
25767,1
25768,0
25769,0
25770,0
25771,0
25772,1
25773,0
25774,0
25775,3
25776,0
25777,1
25778,1
25779,0
25780,0
25781,0
25782,0
25783,0
25784,1
25785,0
25786,0
25787,0
25788,0
25789,0
25790,2
25791,0
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,0
25799,0
25800,0
25801,1
25802,0
25803,0
25804,0
25805,1
25806,1
25807,0
25808,1
25809,0
25810,0
25811,1
25812,0
25813,0
25814,0
25815,1
25816,0
25817,0
25818,0
25819,2
25820,0
25821,0
25822,0
25823,0
25824,0
25825,0
25826,0
25827,0
25828,0
25829,1
25830,0
25831,0
25832,0
25833,1
25834,0
25835,0
25836,0
25837,1
25838,0
25839,0
25840,1
25841,1
25842,0
25843,0
25844,0
25845,0
25846,1
25847,1
25848,1
25849,0
25850,1
25851,0
25852,1
25853,0
25854,0
25855,0
25856,0
25857,0
25858,1
25859,0
25860,0
25861,0
25862,0
25863,0
25864,0
25865,0
25866,0
25867,0
25868,1
25869,1
25870,0
25871,0
25872,0
25873,1
25874,0
25875,0
25876,0
25877,0
25878,1
25879,1
25880,0
25881,0
25882,0
25883,0
25884,2
25885,2
25886,2
25887,0
25888,0
25889,0
25890,0
25891,0
25892,1
25893,1
25894,1
25895,1
25896,1
25897,0
25898,0
25899,0
25900,0
25901,2
25902,0
25903,0
25904,0
25905,0
25906,1
25907,0
25908,1
25909,0
25910,0
25911,0
25912,1
25913,0
25914,1
25915,1
25916,0
25917,0
25918,1
25919,0
25920,1
25921,0
25922,0
25923,0
25924,1
25925,1
25926,2
25927,0
25928,1
25929,0
25930,0
25931,2
25932,0
25933,1
25934,0
25935,1
25936,0
25937,1
25938,0
25939,0
25940,2
25941,0
25942,0
25943,0
25944,1
25945,1
25946,0
25947,1
25948,1
25949,2
25950,0
25951,1
25952,0
25953,1
25954,0
25955,0
25956,1
25957,1
25958,0
25959,1
25960,1
25961,1
25962,1
25963,1
25964,0
25965,0
25966,0
25967,1
25968,0
25969,0
25970,0
25971,1
25972,0
25973,0
25974,1
25975,1
25976,1
25977,0
25978,2
25979,1
25980,0
25981,0
25982,0
25983,1
25984,1
25985,0
25986,1
25987,0
25988,0
25989,0
25990,0
25991,0
25992,1
25993,0
25994,0
25995,0
25996,2
25997,0
25998,0
25999,0
26000,1
26001,1
26002,1
26003,1
26004,1
26005,1
26006,1
26007,0
26008,1
26009,0
26010,0
26011,0
26012,1
26013,0
26014,0
26015,0
26016,0
26017,0
26018,0
26019,2
26020,0
26021,1
26022,1
26023,0
26024,0
26025,0
26026,0
26027,0
26028,4
26029,1
26030,0
26031,0
26032,1
26033,0
26034,1
26035,0
26036,0
26037,1
26038,1
26039,1
26040,0
26041,0
26042,0
26043,0
26044,0
26045,0
26046,0
26047,0
26048,0
26049,1
26050,1
26051,0
26052,0
26053,0
26054,0
26055,0
26056,2
26057,1
26058,0
26059,1
26060,0
26061,0
26062,0
26063,0
26064,1
26065,0
26066,1
26067,1
26068,0
26069,0
26070,1
26071,1
26072,1
26073,0
26074,0
26075,0
26076,0
26077,3
26078,0
26079,0
26080,1
26081,0
26082,1
26083,1
26084,0
26085,1
26086,0
26087,0
26088,1
26089,0
26090,1
26091,1
26092,0
26093,0
26094,1
26095,0
26096,1
26097,0
26098,1
26099,0
26100,0
26101,0
26102,0
26103,0
26104,0
26105,0
26106,1
26107,0
26108,0
26109,1
26110,0
26111,2
26112,2
26113,0
26114,0
26115,2
26116,0
26117,0
26118,1
26119,0
26120,0
26121,0
26122,0
26123,1
26124,0
26125,0
26126,0
26127,0
26128,1
26129,0
26130,2
26131,0
26132,2
26133,1
26134,0
26135,0
26136,0
26137,0
26138,0
26139,1
26140,2
26141,0
26142,0
26143,0
26144,0
26145,0
26146,0
26147,0
26148,0
26149,1
26150,1
26151,1
26152,0
26153,0
26154,0
26155,1
26156,0
26157,0
26158,0
26159,0
26160,0
26161,0
26162,1
26163,0
26164,0
26165,0
26166,0
26167,0
26168,0
26169,0
26170,1
26171,0
26172,0
26173,0
26174,1
26175,0
26176,0
26177,1
26178,0
26179,0
26180,0
26181,0
26182,0
26183,0
26184,0
26185,1
26186,0
26187,1
26188,1
26189,0
26190,0
26191,0
26192,0
26193,1
26194,0
26195,0
26196,1
26197,0
26198,0
26199,1
26200,1
26201,0
26202,1
26203,0
26204,0
26205,2
26206,0
26207,1
26208,0
26209,1
26210,0
26211,0
26212,1
26213,0
26214,1
26215,1
26216,0
26217,1
26218,1
26219,1
26220,0
26221,0
26222,0
26223,0
26224,0
26225,0
26226,1
26227,1
26228,0
26229,0
26230,2
26231,0
26232,1
26233,1
26234,0
26235,0
26236,0
26237,0
26238,1
26239,0
26240,0
26241,0
26242,0
26243,0
26244,0
26245,2
26246,0
26247,0
26248,0
26249,0
26250,0
26251,0
26252,0
26253,0
26254,0
26255,2
26256,0
26257,1
26258,0
26259,0
26260,1
26261,1
26262,0
26263,1
26264,0
26265,0
26266,0
26267,0
26268,0
26269,0
26270,0
26271,0
26272,0
26273,0
26274,1
26275,0
26276,0
26277,0
26278,0
26279,1
26280,0
26281,0
26282,1
26283,1
26284,0
26285,1
26286,0
26287,0
26288,0
26289,0
26290,1
26291,0
26292,0
26293,1
26294,0
26295,0
26296,0
26297,0
26298,1
26299,0
26300,1
26301,0
26302,2
26303,0
26304,1
26305,1
26306,0
26307,0
26308,1
26309,0
26310,0
26311,0
26312,1
26313,1
26314,0
26315,0
26316,1
26317,0
26318,1
26319,0
26320,0
26321,0
26322,0
26323,0
26324,0
26325,0
26326,1
26327,1
26328,0
26329,0
26330,1
26331,1
26332,0
26333,1
26334,1
26335,0
26336,0
26337,0
26338,0
26339,0
26340,0
26341,0
26342,0
26343,1
26344,1
26345,1
26346,1
26347,0
26348,0
26349,0
26350,1
26351,2
26352,0
26353,0
26354,1
26355,1
26356,0
26357,0
26358,0
26359,1
26360,0
26361,0
26362,0
26363,1
26364,0
26365,0
26366,0
26367,2
26368,1
26369,0
26370,0
26371,0
26372,0
26373,0
26374,0
26375,0
26376,0
26377,0
26378,1
26379,0
26380,0
26381,0
26382,0
26383,0
26384,0
26385,0
26386,0
26387,0
26388,1
26389,1
26390,0
26391,0
26392,0
26393,0
26394,0
26395,2
26396,1
26397,0
26398,0
26399,1
26400,0
26401,1
26402,0
26403,0
26404,0
26405,1
26406,0
26407,1
26408,0
26409,3
26410,1
26411,0
26412,0
26413,0
26414,1
26415,0
26416,0
26417,1
26418,1
26419,0
26420,1
26421,0
26422,1
26423,0
26424,1
26425,0
26426,0
26427,2
26428,0
26429,2
26430,1
26431,2
26432,1
26433,0
26434,0
26435,0
26436,0
26437,0
26438,0
26439,2
26440,0
26441,0
26442,0
26443,1
26444,0
26445,1
26446,0
26447,0
26448,0
26449,1
26450,0
26451,0
26452,2
26453,0
26454,2
26455,0
26456,0
26457,1
26458,0
26459,0
26460,1
26461,1
26462,1
26463,0
26464,0
26465,3
26466,0
26467,0
26468,0
26469,0
26470,0
26471,1
26472,0
26473,0
26474,1
26475,0
26476,1
26477,0
26478,1
26479,0
26480,2
26481,0
26482,0
26483,1
26484,0
26485,1
26486,1
26487,1
26488,2
26489,0
26490,1
26491,0
26492,0
26493,0
26494,2
26495,0
26496,0
26497,0
26498,1
26499,1
26500,0
26501,0
26502,0
26503,0
26504,1
26505,1
26506,0
26507,0
26508,0
26509,0
26510,1
26511,0
26512,0
26513,0
26514,2
26515,0
26516,0
26517,1
26518,0
26519,0
26520,0
26521,0
26522,0
26523,0
26524,1
26525,0
26526,0
26527,0
26528,0
26529,0
26530,0
26531,0
26532,0
26533,0
26534,0
26535,0
26536,0
26537,1
26538,1
26539,0
26540,1
26541,0
26542,0
26543,0
26544,0
26545,0
26546,1
26547,0
26548,0
26549,0
26550,0
26551,0
26552,0
26553,1
26554,0
26555,0
26556,0
26557,0
26558,0
26559,0
26560,0
26561,0
26562,0
26563,0
26564,0
26565,1
26566,0
26567,0
26568,0
26569,0
26570,0
26571,0
26572,1
26573,2
26574,0
26575,0
26576,2
26577,0
26578,1
26579,0
26580,0
26581,3
26582,0
26583,1
26584,0
26585,0
26586,1
26587,0
26588,0
26589,0
26590,0
26591,1
26592,0
26593,0
26594,1
26595,0
26596,1
26597,1
26598,0
26599,0
26600,1
26601,0
26602,1
26603,0
26604,1
26605,0
26606,0
26607,1
26608,0
26609,0
26610,1
26611,0
26612,0
26613,1
26614,0
26615,0
26616,1
26617,0
26618,0
26619,0
26620,0
26621,1
26622,3
26623,1
26624,1
26625,0
26626,1
26627,1
26628,0
26629,0
26630,0
26631,0
26632,1
26633,1
26634,0
26635,1
26636,0
26637,0
26638,0
26639,0
26640,0
26641,0
26642,0
26643,0
26644,0
26645,0
26646,1
26647,0
26648,1
26649,1
26650,1
26651,0
26652,1
26653,1
26654,0
26655,0
26656,1
26657,0
26658,2
26659,0
26660,1
26661,0
26662,0
26663,0
26664,0
26665,2
26666,0
26667,0
26668,1
26669,2
26670,1
26671,0
26672,0
26673,1
26674,0
26675,0
26676,0
26677,0
26678,0
26679,1
26680,0
26681,0
26682,0
26683,0
26684,0
26685,0
26686,0
26687,0
26688,1
26689,0
26690,1
26691,0
26692,0
26693,0
26694,1
26695,0
26696,1
26697,1
26698,0
26699,0
26700,0
26701,1
26702,0
26703,0
26704,0
26705,1
26706,1
26707,0
26708,0
26709,0
26710,0
26711,0
26712,0
26713,0
26714,0
26715,1
26716,2
26717,0
26718,0
26719,0
26720,1
26721,0
26722,0
26723,0
26724,1
26725,0
26726,0
26727,0
26728,0
26729,0
26730,1
26731,0
26732,2
26733,0
26734,0
26735,0
26736,0
26737,0
26738,1
26739,0
26740,1
26741,2
26742,0
26743,0
26744,2
26745,1
26746,0
26747,1
26748,1
26749,0
26750,1
26751,0
26752,0
26753,1
26754,2
26755,1
26756,0
26757,0
26758,1
26759,1
26760,0
26761,0
26762,1
26763,2
26764,0
26765,0
26766,1
26767,0
26768,1
26769,0
26770,0
26771,0
26772,1
26773,0
26774,1
26775,0
26776,0
26777,0
26778,0
26779,1
26780,0
26781,0
26782,1
26783,0
26784,1
26785,1
26786,0
26787,1
26788,1
26789,1
26790,2
26791,2
26792,1
26793,0
26794,0
26795,0
26796,1
26797,0
26798,0
26799,0
26800,1
26801,0
26802,0
26803,0
26804,0
26805,0
26806,0
26807,1
26808,2
26809,2
26810,0
26811,0
26812,0
26813,0
26814,0
26815,0
26816,0
26817,2
26818,0
26819,0
26820,0
26821,0
26822,0
26823,0
26824,1
26825,2
26826,0
26827,0
26828,1
26829,0
26830,0
26831,0
26832,1
26833,2
26834,1
26835,0
26836,1
26837,0
26838,1
26839,1
26840,1
26841,0
26842,0
26843,0
26844,0
26845,0
26846,0
26847,2
26848,3
26849,0
26850,0
26851,0
26852,0
26853,1
26854,0
26855,0
26856,1
26857,1
26858,0
26859,0
26860,1
26861,0
26862,0
26863,1
26864,0
26865,0
26866,1
26867,0
26868,0
26869,0
26870,1
26871,0
26872,0
26873,1
26874,1
26875,2
26876,0
26877,0
26878,1
26879,1
26880,0
26881,0
26882,0
26883,0
26884,1
26885,0
26886,0
26887,0
26888,0
26889,0
26890,1
26891,0
26892,0
26893,0
26894,0
26895,0
26896,0
26897,0
26898,0
26899,1
26900,0
26901,2
26902,1
26903,0
26904,1
26905,0
26906,0
26907,1
26908,0
26909,1
26910,1
26911,0
26912,0
26913,0
26914,0
26915,0
26916,0
26917,0
26918,1
26919,1
26920,1
26921,0
26922,0
26923,0
26924,0
26925,0
26926,0
26927,0
26928,1
26929,0
26930,0
26931,1
26932,0
26933,1
26934,2
26935,1
26936,2
26937,0
26938,0
26939,0
26940,0
26941,0
26942,0
26943,2
26944,0
26945,0
26946,0
26947,1
26948,0
26949,1
26950,0
26951,0
26952,0
26953,1
26954,0
26955,0
26956,0
26957,1
26958,2
26959,0
26960,0
26961,0
26962,0
26963,0
26964,0
26965,0
26966,1
26967,1
26968,0
26969,0
26970,0
26971,0
26972,0
26973,0
26974,1
26975,0
26976,0
26977,1
26978,0
26979,0
26980,1
26981,0
26982,1
26983,0
26984,0
26985,0
26986,0
26987,0
26988,0
26989,0
26990,0
26991,0
26992,2
26993,1
26994,1
26995,1
26996,0
26997,1
26998,0
26999,0
27000,1
27001,1
27002,1
27003,0
27004,1
27005,0
27006,0
27007,0
27008,0
27009,0
27010,0
27011,0
27012,0
27013,0
27014,0
27015,0
27016,0
27017,1
27018,0
27019,0
27020,1
27021,1
27022,0
27023,0
27024,0
27025,0
27026,1
27027,0
27028,0
27029,1
27030,0
27031,0
27032,0
27033,0
27034,0
27035,0
27036,0
27037,0
27038,3
27039,0
27040,1
27041,0
27042,0
27043,0
27044,0
27045,1
27046,0
27047,0
27048,0
27049,1
27050,0
27051,0
27052,1
27053,1
27054,1
27055,1
27056,0
27057,0
27058,1
27059,1
27060,0
27061,1
27062,0
27063,0
27064,1
27065,0
27066,0
27067,1
27068,0
27069,2
27070,2
27071,0
27072,0
27073,0
27074,0
27075,0
27076,0
27077,0
27078,0
27079,1
27080,0
27081,1
27082,2
27083,0
27084,1
27085,0
27086,0
27087,1
27088,2
27089,1
27090,0
27091,0
27092,1
27093,0
27094,0
27095,0
27096,0
27097,1
27098,2
27099,1
27100,0
27101,0
27102,1
27103,0
27104,0
27105,0
27106,0
27107,1
27108,0
27109,1
27110,2
27111,1
27112,0
27113,0
27114,1
27115,0
27116,0
27117,0
27118,0
27119,0
27120,0
27121,1
27122,0
27123,1
27124,0
27125,1
27126,0
27127,0
27128,0
27129,0
27130,0
27131,0
27132,0
27133,1
27134,0
27135,3
27136,0
27137,0
27138,0
27139,0
27140,1
27141,2
27142,1
27143,1
27144,1
27145,1
27146,0
27147,0
27148,1
27149,2
27150,0
27151,2
27152,0
27153,1
27154,0
27155,0
27156,0
27157,0
27158,0
27159,0
27160,0
27161,0
27162,0
27163,0
27164,0
27165,0
27166,0
27167,0
27168,0
27169,0
27170,0
27171,1
27172,1
27173,0
27174,0
27175,0
27176,0
27177,1
27178,0
27179,0
27180,2
27181,2
27182,0
27183,0
27184,0
27185,0
27186,0
27187,0
27188,0
27189,0
27190,0
27191,0
27192,0
27193,2
27194,0
27195,0
27196,0
27197,1
27198,0
27199,0
27200,0
27201,1
27202,0
27203,0
27204,0
27205,0
27206,2
27207,0
27208,0
27209,0
27210,0
27211,0
27212,1
27213,0
27214,0
27215,1
27216,0
27217,1
27218,0
27219,0
27220,0
27221,0
27222,1
27223,0
27224,0
27225,0
27226,1
27227,1
27228,0
27229,0
27230,0
27231,0
27232,0
27233,0
27234,0
27235,1
27236,0
27237,0
27238,0
27239,0
27240,0
27241,0
27242,0
27243,0
27244,1
27245,1
27246,2
27247,1
27248,0
27249,1
27250,0
27251,1
27252,0
27253,0
27254,0
27255,0
27256,0
27257,0
27258,0
27259,0
27260,0
27261,1
27262,0
27263,0
27264,0
27265,0
27266,0
27267,1
27268,1
27269,0
27270,0
27271,1
27272,0
27273,0
27274,1
27275,1
27276,1
27277,1
27278,0
27279,0
27280,0
27281,0
27282,0
27283,1
27284,0
27285,1
27286,0
27287,1
27288,1
27289,3
27290,0
27291,0
27292,0
27293,0
27294,0
27295,0
27296,0
27297,0
27298,0
27299,0
27300,1
27301,1
27302,0
27303,1
27304,0
27305,0
27306,1
27307,0
27308,0
27309,1
27310,1
27311,1
27312,2
27313,2
27314,0
27315,1
27316,1
27317,0
27318,1
27319,1
27320,0
27321,2
27322,1
27323,0
27324,0
27325,1
27326,0
27327,2
27328,0
27329,0
27330,1
27331,1
27332,1
27333,0
27334,2
27335,1
27336,0
27337,0
27338,0
27339,0
27340,0
27341,1
27342,0
27343,0
27344,1
27345,0
27346,2
27347,0
27348,0
27349,0
27350,0
27351,0
27352,0
27353,3
27354,0
27355,0
27356,1
27357,1
27358,0
27359,1
27360,0
27361,1
27362,0
27363,0
27364,0
27365,0
27366,1
27367,0
27368,0
27369,1
27370,0
27371,0
27372,1
27373,0
27374,0
27375,0
27376,1
27377,1
27378,0
27379,1
27380,1
27381,0
27382,0
27383,0
27384,2
27385,0
27386,0
27387,0
27388,0
27389,0
27390,1
27391,0
27392,0
27393,1
27394,0
27395,0
27396,1
27397,0
27398,0
27399,0
27400,0
27401,0
27402,1
27403,0
27404,0
27405,2
27406,0
27407,2
27408,0
27409,1
27410,0
27411,0
27412,0
27413,0
27414,1
27415,0
27416,0
27417,0
27418,0
27419,1
27420,0
27421,0
27422,0
27423,0
27424,0
27425,0
27426,2
27427,0
27428,0
27429,0
27430,0
27431,0
27432,1
27433,2
27434,0
27435,1
27436,0
27437,0
27438,2
27439,0
27440,1
27441,0
27442,1
27443,0
27444,0
27445,0
27446,0
27447,0
27448,0
27449,1
27450,0
27451,2
27452,0
27453,0
27454,1
27455,0
27456,1
27457,0
27458,0
27459,0
27460,0
27461,0
27462,0
27463,1
27464,1
27465,0
27466,0
27467,0
27468,1
27469,0
27470,1
27471,0
27472,0
27473,0
27474,0
27475,0
27476,2
27477,1
27478,0
27479,0
27480,0
27481,1
27482,0
27483,0
27484,0
27485,0
27486,0
27487,3
27488,0
27489,0
27490,1
27491,1
27492,0
27493,1
27494,0
27495,0
27496,0
27497,0
27498,0
27499,1
27500,2
27501,0
27502,0
27503,1
27504,0
27505,1
27506,0
27507,0
27508,0
27509,1
27510,0
27511,0
27512,0
27513,1
27514,0
27515,0
27516,0
27517,0
27518,0
27519,0
27520,0
27521,0
27522,0
27523,2
27524,0
27525,1
27526,1
27527,1
27528,0
27529,0
27530,0
27531,1
27532,0
27533,1
27534,2
27535,1
27536,0
27537,1
27538,0
27539,0
27540,0
27541,2
27542,0
27543,1
27544,2
27545,0
27546,0
27547,0
27548,0
27549,0
27550,1
27551,1
27552,0
27553,0
27554,1
27555,0
27556,0
27557,0
27558,0
27559,0
27560,0
27561,0
27562,1
27563,0
27564,1
27565,0
27566,1
27567,0
27568,1
27569,1
27570,1
27571,0
27572,0
27573,0
27574,2
27575,0
27576,0
27577,0
27578,0
27579,1
27580,0
27581,1
27582,0
27583,1
27584,0
27585,2
27586,0
27587,1
27588,0
27589,0
27590,0
27591,0
27592,2
27593,0
27594,0
27595,0
27596,0
27597,0
27598,0
27599,0
27600,1
27601,0
27602,0
27603,0
27604,0
27605,0
27606,1
27607,0
27608,1
27609,1
27610,1
27611,0
27612,2
27613,0
27614,1
27615,0
27616,0
27617,0
27618,0
27619,0
27620,0
27621,3
27622,2
27623,0
27624,0
27625,0
27626,1
27627,0
27628,0
27629,0
27630,2
27631,0
27632,1
27633,0
27634,0
27635,0
27636,0
27637,2
27638,0
27639,0
27640,0
27641,0
27642,0
27643,0
27644,0
27645,0
27646,1
27647,0
27648,2
27649,0
27650,0
27651,0
27652,1
27653,0
27654,0
27655,2
27656,0
27657,1
27658,0
27659,0
27660,0
27661,0
27662,0
27663,0
27664,2
27665,1
27666,0
27667,1
27668,0
27669,0
27670,0
27671,1
27672,0
27673,0
27674,1
27675,1
27676,1
27677,1
27678,1
27679,0
27680,0
27681,0
27682,1
27683,0
27684,0
27685,1
27686,1
27687,0
27688,1
27689,0
27690,1
27691,1
27692,1
27693,0
27694,0
27695,1
27696,0
27697,0
27698,1
27699,0
27700,0
27701,0
27702,0
27703,1
27704,0
27705,1
27706,0
27707,0
27708,0
27709,0
27710,0
27711,0
27712,0
27713,1
27714,1
27715,1
27716,0
27717,1
27718,1
27719,0
27720,2
27721,0
27722,1
27723,0
27724,0
27725,0
27726,0
27727,1
27728,0
27729,2
27730,0
27731,1
27732,0
27733,2
27734,0
27735,1
27736,0
27737,3
27738,0
27739,0
27740,0
27741,0
27742,0
27743,1
27744,0
27745,0
27746,0
27747,0
27748,0
27749,0
27750,0
27751,0
27752,0
27753,0
27754,2
27755,1
27756,1
27757,0
27758,0
27759,0
27760,1
27761,1
27762,0
27763,1
27764,0
27765,0
27766,0
27767,0
27768,0
27769,0
27770,1
27771,0
27772,2
27773,0
27774,0
27775,0
27776,1
27777,0
27778,0
27779,0
27780,0
27781,0
27782,1
27783,0
27784,1
27785,0
27786,0
27787,0
27788,0
27789,0
27790,0
27791,0
27792,1
27793,1
27794,2
27795,0
27796,0
27797,1
27798,0
27799,0
27800,0
27801,0
27802,1
27803,0
27804,1
27805,0
27806,0
27807,0
27808,2
27809,0
27810,0
27811,0
27812,1
27813,0
27814,0
27815,0
27816,0
27817,1
27818,0
27819,2
27820,2
27821,1
27822,0
27823,1
27824,0
27825,0
27826,1
27827,2
27828,1
27829,0
27830,0
27831,0
27832,0
27833,1
27834,1
27835,0
27836,1
27837,0
27838,0
27839,1
27840,0
27841,1
27842,0
27843,4
27844,0
27845,1
27846,0
27847,1
27848,0
27849,0
27850,0
27851,1
27852,0
27853,0
27854,0
27855,0
27856,0
27857,0
27858,0
27859,0
27860,1
27861,0
27862,0
27863,0
27864,0
27865,0
27866,0
27867,1
27868,0
27869,0
27870,0
27871,0
27872,2
27873,0
27874,2
27875,1
27876,0
27877,1
27878,0
27879,0
27880,1
27881,0
27882,1
27883,1
27884,0
27885,0
27886,0
27887,0
27888,0
27889,0
27890,0
27891,0
27892,0
27893,1
27894,0
27895,1
27896,2
27897,0
27898,0
27899,0
27900,0
27901,0
27902,1
27903,1
27904,0
27905,1
27906,0
27907,1
27908,0
27909,0
27910,2
27911,0
27912,0
27913,0
27914,1
27915,0
27916,2
27917,1
27918,0
27919,0
27920,1
27921,0
27922,1
27923,0
27924,0
27925,0
27926,0
27927,2
27928,0
27929,0
27930,0
27931,1
27932,0
27933,2
27934,2
27935,0
27936,0
27937,0
27938,0
27939,0
27940,0
27941,0
27942,0
27943,0
27944,0
27945,2
27946,0
27947,1
27948,1
27949,1
27950,0
27951,1
27952,0
27953,0
27954,0
27955,0
27956,1
27957,0
27958,1
27959,1
27960,0
27961,0
27962,0
27963,0
27964,1
27965,0
27966,0
27967,1
27968,1
27969,0
27970,0
27971,0
27972,0
27973,0
27974,0
27975,0
27976,0
27977,0
27978,0
27979,1
27980,0
27981,0
27982,0
27983,0
27984,0
27985,0
27986,0
27987,0
27988,2
27989,0
27990,1
27991,1
27992,0
27993,1
27994,0
27995,1
27996,0
27997,0
27998,1
27999,0
28000,1
28001,0
28002,0
28003,0
28004,1
28005,2
28006,1
28007,0
28008,1
28009,1
28010,1
28011,1
28012,0
28013,0
28014,0
28015,0
28016,0
28017,1
28018,1
28019,0
28020,0
28021,1
28022,0
28023,0
28024,0
28025,0
28026,0
28027,2
28028,0
28029,0
28030,3
28031,1
28032,0
28033,0
28034,0
28035,2
28036,3
28037,0
28038,1
28039,1
28040,0
28041,0
28042,0
28043,2
28044,0
28045,2
28046,0
28047,1
28048,2
28049,0
28050,0
28051,0
28052,1
28053,0
28054,0
28055,1
28056,1
28057,0
28058,0
28059,0
28060,0
28061,0
28062,1
28063,0
28064,2
28065,0
28066,0
28067,0
28068,0
28069,0
28070,1
28071,0
28072,0
28073,0
28074,0
28075,1
28076,0
28077,0
28078,1
28079,0
28080,0
28081,0
28082,0
28083,0
28084,0
28085,0
28086,0
28087,0
28088,0
28089,0
28090,1
28091,1
28092,0
28093,1
28094,0
28095,0
28096,1
28097,2
28098,1
28099,0
28100,0
28101,0
28102,0
28103,0
28104,0
28105,1
28106,0
28107,0
28108,2
28109,0
28110,0
28111,0
28112,0
28113,0
28114,0
28115,0
28116,1
28117,1
28118,1
28119,0
28120,0
28121,0
28122,0
28123,0
28124,0
28125,0
28126,1
28127,0
28128,0
28129,1
28130,2
28131,0
28132,0
28133,0
28134,1
28135,1
28136,1
28137,0
28138,1
28139,0
28140,0
28141,0
28142,1
28143,0
28144,1
28145,1
28146,0
28147,0
28148,0
28149,0
28150,1
28151,0
28152,0
28153,0
28154,0
28155,1
28156,0
28157,0
28158,2
28159,0
28160,1
28161,1
28162,0
28163,3
28164,0
28165,0
28166,0
28167,3
28168,1
28169,0
28170,0
28171,0
28172,0
28173,1
28174,1
28175,0
28176,1
28177,0
28178,0
28179,1
28180,0
28181,0
28182,0
28183,1
28184,1
28185,0
28186,0
28187,0
28188,0
28189,1
28190,1
28191,1
28192,0
28193,1
28194,0
28195,0
28196,1
28197,0
28198,0
28199,0
28200,1
28201,0
28202,0
28203,2
28204,1
28205,0
28206,1
28207,1
28208,0
28209,3
28210,0
28211,0
28212,1
28213,0
28214,0
28215,0
28216,0
28217,0
28218,0
28219,0
